state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
56,21,,C1694,,,"Cheyenne, WY  MSA",,,
56,25,,C1622,,,"Casper, WY  MSA",,,
56,33,,C4326,,,"Sheridan, WY  MicroSA",,,
56,37,,C4054,,,"Rock Springs, WY  MicroSA",,,
56,39,,C2722,,,"Jackson, WY-ID MicroSA",,,
56,41,,C2174,,,"Evanston, WY  MicroSA",,,
72,1,,C1026,,,"Adjuntas, PR  MicroSA",,,
72,3,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,5,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,7,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,9,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,11,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,13,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,15,,C2502,,,"Guayama, PR  MSA",,,
72,17,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,19,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,21,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,23,,C4190,CS364,,"San German-Cabo Rojo, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,25,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,27,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,29,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,31,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,33,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,35,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,37,,C2194,CS490,,"Fajardo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,39,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,41,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,43,,C1762,CS434,,"Coamo, PR  MicroSA","Ponce-Yauco-Coamo, PR CSA",,
72,45,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,47,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,51,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,53,,C2194,CS490,,"Fajardo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,54,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,55,,C4950,CS434,,"Yauco, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,57,,C2502,,,"Guayama, PR  MSA",,,
72,59,,C4950,CS434,,"Yauco, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,61,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,63,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,65,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,67,,C3242,CS364,,"Mayaguez, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,69,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,71,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,73,,C2758,,,"Jayuya, PR  MicroSA",,,
72,75,,C3866,CS434,,"Ponce, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,77,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,79,,C4190,CS364,,"San German-Cabo Rojo, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,81,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,85,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,87,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,89,,C2194,CS490,,"Fajardo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,91,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,95,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,97,,C3242,CS364,,"Mayaguez, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,99,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,101,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,103,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,105,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,107,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,109,,C2502,,,"Guayama, PR  MSA",,,
72,111,,C4950,CS434,,"Yauco, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,113,,C3866,CS434,,"Ponce, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,115,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,117,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,119,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,121,,C4190,CS364,,"San German-Cabo Rojo, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,125,,C4190,CS364,,"San German-Cabo Rojo, PR  MSA",Mayaguez-San German-Cabo Rojo   CSA,,
72,127,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,129,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,131,,C1038,,,"Aguadilla-Isabela-San Sebastian, PR  MSA",,,
72,133,,C4218,CS434,,"Santa Isabel, PR  MicroSA","Ponce-Yauco-Coamo, PR CSA",,
72,135,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,137,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,139,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,141,,C4658,CS490,,"Utuado, PR  MicroSA","San Juan-Caguas-Fajardo, PR CSA",,
72,143,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,145,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,149,,C3866,CS434,,"Ponce, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
72,151,,C4198,CS490,,"San Juan-Caguas-Guaynabo, PR  MSA","San Juan-Caguas-Fajardo, PR CSA",,
72,153,,C4950,CS434,,"Yauco, PR  MSA","Ponce-Yauco-Coamo, PR CSA",,
