state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
39,165,17140,,178,"Cincinnati, OH-KY-IN",,"Cincinnati-Wilmington, OH-KY-IN",1,1
39,167,31930,,425,"Marietta, OH",,"Parkersburg-Marietta-Vienna, WV-OH",0,1
39,169,49300,,184,"Wooster, OH",,"Cleveland-Akron-Canton, OH",0,1
39,173,45780,,,"Toledo, OH",,,1,1
40,009,21120,,555,"Elk City, OK",,"Weatherford-Elk City, OK",0,1
40,013,20460,,206,"Durant, OK",,"Dallas-Fort Worth, TX-OK",0,1
40,017,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,1
40,019,11620,,,"Ardmore, OK",,,0,1
40,021,45140,,,"Tahlequah, OK",,,0,1
40,027,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,1
40,031,30020,,334,"Lawton, OK",,"Lawton-Duncan, OK",1,1
40,033,30020,,334,"Lawton, OK",,"Lawton-Duncan, OK",1,0
40,037,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,1
40,039,48220,,555,"Weatherford, OK",,"Weatherford-Elk City, OK",0,1
40,047,21420,,,"Enid, OK",,,1,1
40,051,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,0
40,065,11060,,,"Altus, OK",,,0,1
40,071,38620,,,"Ponca City, OK",,,0,1
40,081,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,0
40,083,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,1
40,087,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,0
40,101,34780,,538,"Muskogee, OK",,"Tulsa-Bartlesville-Muskogee, OK",0,1
40,109,36420,,416,"Oklahoma City, OK",,"Oklahoma City-Shawnee, OK",1,1
40,111,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,0
40,113,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,1
40,115,33060,,309,"Miami, OK",,"Joplin-Miami, MO-OK-KS",0,1
40,117,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,0
40,119,44660,,,"Stillwater, OK",,,0,1
40,121,32540,,,"McAlester, OK",,,0,1
40,123,10220,,,"Ada, OK",,,0,1
40,125,43060,,416,"Shawnee, OK",,"Oklahoma City-Shawnee, OK",0,1
40,131,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,0
40,135,22900,,,"Fort Smith, AR-OK",,,1,0
40,137,20340,,334,"Duncan, OK",,"Lawton-Duncan, OK",0,1
40,139,25100,,,"Guymon, OK",,,0,1
40,143,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,1
40,145,46140,,538,"Tulsa, OK",,"Tulsa-Bartlesville-Muskogee, OK",1,1
40,147,12780,,538,"Bartlesville, OK",,"Tulsa-Bartlesville-Muskogee, OK",0,1
40,149,48220,,555,"Weatherford, OK",,"Weatherford-Elk City, OK",0,0
40,153,49260,,,"Woodward, OK",,,0,1
41,001,12520,,,"Baker City, OR",,,0,1
41,003,18700,,440,"Corvallis, OR",,"Portland-Vancouver-Salem, OR-WA",1,1
41,005,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,1
41,007,11820,,,"Astoria, OR",,,0,1
41,009,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,0
41,011,18300,,,"Coos Bay-North Bend, OR",,,0,1
41,013,13460,,,"Bend, OR",,,1,0
41,015,15060,,152,"Brookings, OR",,"Brookings-Crescent City, OR-CA",0,1
41,017,13460,,,"Bend, OR",,,1,1
41,019,40700,,,"Roseburg, OR",,,0,1
41,027,26220,,,"Hood River, OR",,,0,1
41,029,32780,,366,"Medford, OR",,"Medford-Grants Pass, OR",1,1
41,031,13460,,,"Bend, OR",,,1,0
41,033,24420,,366,"Grants Pass, OR",,"Medford-Grants Pass, OR",1,1
41,035,28900,,,"Klamath Falls, OR",,,0,1
41,039,21660,,,"Eugene-Springfield, OR",,,1,1
41,041,35440,,,"Newport, OR",,,0,1
41,043,10540,,440,"Albany, OR",,"Portland-Vancouver-Salem, OR-WA",1,1
41,045,36620,,147,"Ontario, OR-ID",,"Boise City-Mountain Home-Ontario, ID-OR",0,1
41,047,41420,,440,"Salem, OR",,"Portland-Vancouver-Salem, OR-WA",1,1
41,049,25840,,,"Hermiston-Pendleton, OR",,,0,0
41,051,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,1
41,053,41420,,440,"Salem, OR",,"Portland-Vancouver-Salem, OR-WA",1,1
41,059,25840,,,"Hermiston-Pendleton, OR",,,0,1
41,061,29260,,,"La Grande, OR",,,0,1
41,065,45520,,,"The Dalles, OR",,,0,1
41,067,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,1
41,071,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,0
42,001,23900,,276,"Gettysburg, PA",,"Harrisburg-York-Lebanon, PA",1,1
42,003,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
42,005,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,0
42,007,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
42,011,39740,,428,"Reading, PA",,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,013,11020,,107,"Altoona, PA",,"Altoona-Huntingdon, PA",1,1
42,015,42380,,,"Sayre, PA",,,0,1
42,017,37980,33874,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,019,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
42,021,27780,,306,"Johnstown, PA",,"Johnstown-Somerset, PA",1,1
42,025,10900,,106,"Allentown-Bethlehem-Easton, PA-NJ",,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1,0
42,027,44300,,524,"State College, PA",,"State College-DuBois, PA",1,1
42,029,37980,33874,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,033,20180,,524,"DuBois, PA",,"State College-DuBois, PA",0,1
42,035,30820,,558,"Lock Haven, PA",,"Williamsport-Lock Haven, PA",0,1
42,037,14100,,146,"Bloomsburg-Berwick, PA",,"Bloomsburg-Berwick-Sunbury, PA",0,1
42,039,32740,,240,"Meadville, PA",,"Erie-Meadville, PA",0,1
42,041,25420,,276,"Harrisburg-Carlisle, PA",,"Harrisburg-York-Lebanon, PA",1,1
42,043,25420,,276,"Harrisburg-Carlisle, PA",,"Harrisburg-York-Lebanon, PA",1,1
42,045,37980,37964,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,047,41260,,,"St. Marys, PA",,,0,1
42,049,21500,,240,"Erie, PA",,"Erie-Meadville, PA",1,1
42,051,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,0
42,055,16540,,548,"Chambersburg, PA",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
42,061,26500,,107,"Huntingdon, PA",,"Altoona-Huntingdon, PA",0,1
42,063,26860,,430,"Indiana, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",0,1
42,069,42540,,,"Scranton--Wilkes-Barre, PA",,,1,1
42,071,29540,,,"Lancaster, PA",,,1,1
42,073,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,0
42,075,30140,,276,"Lebanon, PA",,"Harrisburg-York-Lebanon, PA",1,1
42,077,10900,,106,"Allentown-Bethlehem-Easton, PA-NJ",,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1,1
42,079,42540,,,"Scranton--Wilkes-Barre, PA",,,1,1
42,081,48700,,558,"Williamsport, PA",,"Williamsport-Lock Haven, PA",1,1
42,083,14620,,,"Bradford, PA",,,0,1
42,085,25850,,430,"Hermitage, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",0,1
42,087,30380,,,"Lewistown, PA",,,0,1
42,089,20700,,106,"East Stroudsburg, PA",,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",0,1
42,091,37980,33874,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,093,44980,,146,"Sunbury, PA",,"Bloomsburg-Berwick-Sunbury, PA",0,0
42,095,10900,,106,"Allentown-Bethlehem-Easton, PA-NJ",,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1,1
42,097,44980,,146,"Sunbury, PA",,"Bloomsburg-Berwick-Sunbury, PA",0,1
42,099,25420,,276,"Harrisburg-Carlisle, PA",,"Harrisburg-York-Lebanon, PA",1,0
42,101,37980,37964,428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,1
42,103,25770,,408,"Hemlock Farms, PA",,"New York-Newark, NY-NJ-CT-PA",0,1
42,107,39060,,,"Pottsville, PA",,,0,1
42,109,42780,,146,"Selinsgrove, PA",,"Bloomsburg-Berwick-Sunbury, PA",0,1
42,111,43740,,306,"Somerset, PA",,"Johnstown-Somerset, PA",0,1
42,119,30260,,146,"Lewisburg, PA",,"Bloomsburg-Berwick-Sunbury, PA",0,1
42,121,36340,,,"Oil City, PA",,,0,1
42,123,47620,,,"Warren, PA",,,0,1
42,125,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
42,129,38300,,430,"Pittsburgh, PA",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
42,131,42540,,,"Scranton--Wilkes-Barre, PA",,,1,0
42,133,49620,,276,"York-Hanover, PA",,"Harrisburg-York-Lebanon, PA",1,1
44,001,39300,,148,"Providence-Warwick, RI-MA",,"Boston-Worcester-Providence, MA-RI-NH",1,1
44,003,39300,,148,"Providence-Warwick, RI-MA",,"Boston-Worcester-Providence, MA-RI-NH",1,1
44,005,39300,,148,"Providence-Warwick, RI-MA",,"Boston-Worcester-Providence, MA-RI-NH",1,1
44,007,39300,,148,"Providence-Warwick, RI-MA",,"Boston-Worcester-Providence, MA-RI-NH",1,1
44,009,39300,,148,"Providence-Warwick, RI-MA",,"Boston-Worcester-Providence, MA-RI-NH",1,1
45,001,24940,,273,"Greenwood, SC",,"Greenville-Spartanburg-Anderson, SC",0,0
45,003,12260,,,"Augusta-Richmond County, GA-SC",,,1,1
45,007,24860,,273,"Greenville-Anderson-Greer, SC",,"Greenville-Spartanburg-Anderson, SC",1,0
45,013,25940,,,"Hilton Head Island-Bluffton-Port Royal, SC",,,1,1
45,015,16700,,,"Charleston-North Charleston, SC",,,1,1
45,017,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,0
45,019,16700,,,"Charleston-North Charleston, SC",,,1,1
45,021,23500,,273,"Gaffney, SC",,"Greenville-Spartanburg-Anderson, SC",0,1
45,023,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
45,031,22500,,,"Florence, SC",,,1,0
45,035,16700,,,"Charleston-North Charleston, SC",,,1,1
45,037,12260,,,"Augusta-Richmond County, GA-SC",,,1,0
45,039,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,0
45,041,22500,,,"Florence, SC",,,1,1
45,043,34680,,396,"Murrells Inlet, SC",,"Myrtle Beach-Conway, SC",0,1
45,045,24860,,273,"Greenville-Anderson-Greer, SC",,"Greenville-Spartanburg-Anderson, SC",1,1
45,047,24940,,273,"Greenwood, SC",,"Greenville-Spartanburg-Anderson, SC",0,1
45,051,34820,,396,"Myrtle Beach-Conway-North Myrtle Beach, SC",,"Myrtle Beach-Conway, SC",1,1
45,053,25940,,,"Hilton Head Island-Bluffton-Port Royal, SC",,,1,0
45,055,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,0
45,057,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
45,059,24860,,273,"Greenville-Anderson-Greer, SC",,"Greenville-Spartanburg-Anderson, SC",1,0
45,063,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,1
45,071,35140,,192,"Newberry, SC",,"Columbia-Sumter-Orangeburg, SC",0,1
45,073,42860,,273,"Seneca, SC",,"Greenville-Spartanburg-Anderson, SC",0,1
45,075,36700,,192,"Orangeburg, SC",,"Columbia-Sumter-Orangeburg, SC",0,1
45,077,24860,,273,"Greenville-Anderson-Greer, SC",,"Greenville-Spartanburg-Anderson, SC",1,1
45,079,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,1
45,081,17900,,192,"Columbia, SC",,"Columbia-Sumter-Orangeburg, SC",1,0
45,083,43900,,273,"Spartanburg, SC",,"Greenville-Spartanburg-Anderson, SC",1,1
45,085,44940,,192,"Sumter, SC",,"Columbia-Sumter-Orangeburg, SC",1,1
45,087,43900,,273,"Spartanburg, SC",,"Greenville-Spartanburg-Anderson, SC",1,0
45,091,16740,,172,"Charlotte-Concord-Gastonia, NC-SC",,"Charlotte-Concord, NC-SC",1,0
46,005,26700,,,"Huron, SD",,,0,1
46,011,15100,,,"Brookings, SD",,,0,1
46,013,10100,,,"Aberdeen, SD",,,0,1
46,027,46820,,,"Vermillion, SD",,,0,1
46,029,47980,,,"Watertown, SD",,,0,1
46,033,39660,,452,"Rapid City, SD",,"Rapid City-Spearfish, SD",1,0
46,035,33580,,,"Mitchell, SD",,,0,1
46,045,10100,,,"Aberdeen, SD",,,0,0
46,061,33580,,,"Mitchell, SD",,,0,0
46,065,38180,,,"Pierre, SD",,,0,1
46,081,43940,,452,"Spearfish, SD",,"Rapid City-Spearfish, SD",0,1
46,083,43620,,,"Sioux Falls, SD-MN",,,1,1
46,087,43620,,,"Sioux Falls, SD-MN",,,1,0
46,093,39660,,452,"Rapid City, SD",,"Rapid City-Spearfish, SD",1,0
46,099,43620,,,"Sioux Falls, SD-MN",,,1,1
46,103,39660,,452,"Rapid City, SD",,"Rapid City-Spearfish, SD",1,1
46,111,33580,,,"Mitchell, SD",,,0,0
46,117,38180,,,"Pierre, SD",,,0,1
46,125,43620,,,"Sioux Falls, SD-MN",,,1,0
46,127,43580,,512,"Sioux City, IA-NE-SD",,"Sioux City-Le Mars, IA-NE-SD",1,1
46,135,49460,,,"Yankton, SD",,,0,1
47,001,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,003,43180,,400,"Shelbyville, TN",,"Nashville-Davidson--Murfreesboro, TN",0,1
47,009,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,011,17420,,174,"Cleveland, TN",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1,1
47,013,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,0
47,015,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,019,27740,,304,"Johnson City, TN",,"Johnson City-Kingsport-Bristol, TN-VA",1,1
47,021,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,023,27180,,,"Jackson, TN",,,1,0
47,029,35460,,315,"Newport, TN",,"Knoxville-Morristown-Sevierville, TN",0,1
47,031,46100,,400,"Tullahoma-Manchester, TN",,"Nashville-Davidson--Murfreesboro, TN",0,1
47,033,27180,,,"Jackson, TN",,,1,0
47,035,18900,,,"Crossville, TN",,,0,1
47,037,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,1
47,043,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,045,20540,,,"Dyersburg, TN",,,0,1
47,047,32820,,368,"Memphis, TN-MS-AR",,"Memphis-Clarksdale-Forrest City, TN-MS-AR",1,0
47,051,49010,,400,"Winchester, TN",,"Nashville-Davidson--Murfreesboro, TN",0,1
47,053,27180,,,"Jackson, TN",,,1,0
47,057,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,0
47,059,24620,,304,"Greeneville, TN",,"Johnson City-Kingsport-Bristol, TN-VA",0,1
47,063,34100,,315,"Morristown, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,065,16860,,174,"Chattanooga, TN-GA",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1,1
47,073,28700,,304,"Kingsport-Bristol, TN-VA",,"Johnson City-Kingsport-Bristol, TN-VA",1,1
47,079,37540,,,"Paris, TN",,,0,1
47,081,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,087,18260,,,"Cookeville, TN",,,0,0
47,089,34100,,315,"Morristown, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,093,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,099,29980,,400,"Lawrenceburg, TN",,"Nashville-Davidson--Murfreesboro, TN",0,1
47,103,22190,,290,"Fayetteville, TN",,"Huntsville-Decatur-Albertville, AL-TN",0,1
47,105,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,1
47,107,11940,,174,"Athens, TN",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",0,1
47,111,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,113,27180,,,"Jackson, TN",,,1,1
47,115,16860,,174,"Chattanooga, TN-GA",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1,0
47,117,30280,,400,"Lewisburg, TN",,"Nashville-Davidson--Murfreesboro, TN",0,1
47,119,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,121,11940,,174,"Athens, TN",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",0,0
47,125,17300,,,"Clarksville, TN-KY",,,1,1
47,127,46100,,400,"Tullahoma-Manchester, TN",,"Nashville-Davidson--Murfreesboro, TN",0,0
47,129,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,0
47,131,46460,,542,"Union City, TN",,"Union City-Martin, TN",0,1
47,133,18260,,,"Cookeville, TN",,,0,0
47,139,17420,,174,"Cleveland, TN",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1,0
47,141,18260,,,"Cookeville, TN",,,0,1
47,145,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,0
47,147,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,149,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,153,16860,,174,"Chattanooga, TN-GA",,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1,0
47,155,42940,,315,"Sevierville, TN",,"Knoxville-Morristown-Sevierville, TN",0,1
47,157,32820,,368,"Memphis, TN-MS-AR",,"Memphis-Clarksdale-Forrest City, TN-MS-AR",1,1
47,159,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,161,17300,,,"Clarksville, TN-KY",,,1,0
47,163,28700,,304,"Kingsport-Bristol, TN-VA",,"Johnson City-Kingsport-Bristol, TN-VA",1,1
47,165,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,1
47,167,32820,,368,"Memphis, TN-MS-AR",,"Memphis-Clarksdale-Forrest City, TN-MS-AR",1,0
47,169,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,0
47,171,27740,,304,"Johnson City, TN",,"Johnson City-Kingsport-Bristol, TN-VA",1,0
47,173,28940,,315,"Knoxville, TN",,"Knoxville-Morristown-Sevierville, TN",1,0
47,177,32660,,,"McMinnville, TN",,,0,1
47,179,27740,,304,"Johnson City, TN",,"Johnson City-Kingsport-Bristol, TN-VA",1,1
47,183,32280,,542,"Martin, TN",,"Union City-Martin, TN",0,1
47,185,18260,,,"Cookeville, TN",,,0,0
47,187,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,1
47,189,34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",,"Nashville-Davidson--Murfreesboro, TN",1,1
48,001,37300,,,"Palestine, TX",,,0,1
48,003,11380,,372,"Andrews, TX",,"Midland-Odessa-Andrews, TX",0,1
48,005,31260,,,"Lufkin, TX",,,0,1
48,007,18580,,204,"Corpus Christi, TX",,"Corpus Christi-Kingsville-Alice, TX",1,0
48,009,48660,,,"Wichita Falls, TX",,,1,0
48,011,11100,,108,"Amarillo, TX",,"Amarillo-Borger, TX",1,0
48,013,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,015,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,019,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,021,12420,,,"Austin-Round Rock-San Marcos, TX",,,1,0
48,025,13300,,,"Beeville, TX",,,0,1
48,027,28660,,,"Killeen-Temple, TX",,,1,1
48,029,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,1
48,035,47380,,,"Waco, TX",,,1,0
48,037,45500,,,"Texarkana, TX-AR",,,1,1
48,039,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,1
48,041,17780,,,"College Station-Bryan, TX",,,1,1
48,047,10860,,204,"Alice, TX",,"Corpus Christi-Kingsville-Alice, TX",0,0
48,049,15220,,,"Brownwood, TX",,,0,1
48,051,17780,,,"College Station-Bryan, TX",,,1,0
48,055,12420,,,"Austin-Round Rock-San Marcos, TX",,,1,0
48,057,38920,,544,"Port Lavaca, TX",,"Victoria-Port Lavaca, TX",0,1
48,059,10180,,101,"Abilene, TX",,"Abilene-Sweetwater, TX",1,0
48,061,15180,,154,"Brownsville-Harlingen, TX",,"Brownsville-Harlingen-Raymondville, TX",1,1
48,063,34420,,,"Mount Pleasant, TX",,,0,0
48,065,11100,,108,"Amarillo, TX",,"Amarillo-Borger, TX",1,0
48,071,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,073,27380,,540,"Jacksonville, TX",,"Tyler-Jacksonville, TX",0,1
48,077,48660,,,"Wichita Falls, TX",,,1,0
48,079,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,0
48,085,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,1
48,091,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,097,23620,,206,"Gainesville, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,099,28660,,,"Killeen-Temple, TX",,,1,1
48,107,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,0
48,113,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,1
48,117,25820,,,"Hereford, TX",,,0,1
48,121,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,0
48,135,36220,,372,"Odessa, TX",,"Midland-Odessa-Andrews, TX",1,1
48,139,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,1
48,141,21340,,238,"El Paso, TX",,"El Paso-Las Cruces, TX-NM",1,1
48,143,44500,,,"Stephenville, TX",,,0,1
48,145,47380,,,"Waco, TX",,,1,0
48,147,14300,,206,"Bonham, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,153,38380,,352,"Plainview, TX",,"Lubbock-Plainview, TX",0,0
48,157,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,1
48,167,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,169,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,0
48,171,23240,,484,"Fredericksburg, TX",,"San Antonio-New Braunfels-Kerrville, TX",0,1
48,175,47020,,544,"Victoria, TX",,"Victoria-Port Lavaca, TX",1,0
48,179,37420,,,"Pampa, TX",,,0,1
48,181,43300,,206,"Sherman-Denison, TX",,"Dallas-Fort Worth, TX-OK",1,1
48,183,30980,,,"Longview, TX",,,1,1
48,187,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,1
48,189,38380,,352,"Plainview, TX",,"Lubbock-Plainview, TX",0,1
48,199,13140,,,"Beaumont-Port Arthur, TX",,,1,0
48,201,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,1
48,203,30980,,,"Longview, TX",,,1,0
48,209,12420,,,"Austin-Round Rock-San Marcos, TX",,,1,1
48,213,11980,,206,"Athens, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,215,32580,,365,"McAllen-Edinburg-Mission, TX",,"McAllen-Edinburg, TX",1,1
48,219,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,0
48,221,24180,,206,"Granbury, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,223,44860,,206,"Sulphur Springs, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,227,13700,,,"Big Spring, TX",,,0,1
48,229,21340,,238,"El Paso, TX",,"El Paso-Las Cruces, TX-NM",1,0
48,231,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,0
48,233,14420,,108,"Borger, TX",,"Amarillo-Borger, TX",0,1
48,235,41660,,,"San Angelo, TX",,,1,0
48,245,13140,,,"Beaumont-Port Arthur, TX",,,1,1
48,249,10860,,204,"Alice, TX",,"Corpus Christi-Kingsville-Alice, TX",0,1
48,251,19100,23104,206,"Dallas-Fort Worth-Arlington, TX","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK",1,1
48,253,10180,,101,"Abilene, TX",,"Abilene-Sweetwater, TX",1,0
48,257,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,0
48,259,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,265,28500,,484,"Kerrville, TX",,"San Antonio-New Braunfels-Kerrville, TX",0,1
48,273,28780,,204,"Kingsville, TX",,"Corpus Christi-Kingsville-Alice, TX",0,1
